ID,sp,sp.x,body_PC1,body_PC2,LPJ_PC1,LPJ_PC2,sp.y,oral_PC1,oral_PC2,d15N,d13C
LFC7,Neoese,Neoese,0.0141555017361046,0.0131545189469689,NA,NA,NA,0.00941676453821167,0.00489179054857456,6.817353454,-16.12942419
LFC8,Neocyg,Neocyg,0.0111620610062198,-0.0130209998976687,0.0281767836355895,-0.00927224523864349,Neocyg,0.0129951194740279,-0.000753058579089357,7.421098101,-15.34668936
LFC9,Trezeb,Trezeb,0.027021185507062,-0.054326654390909,0.0129713347678528,0.0246285676418449,Trezeb,0.0141338090052825,-0.0163169947206704,6.589358695,-19.54266454
LFD2,Neocyg,Neocyg,-0.00115813026594212,-0.0105885801058963,0.0319304904300658,0.00879650540452568,Neocyg,0.00986426940139503,-0.00872466884426007,6.846103089,-18.65387163
LFD3,Neocyg,Neocyg,-0.00469735268557939,-0.00730578968635493,0.077409570962435,-0.00276709364496955,Neocyg,0.00423311394529608,-0.00363116112794743,6.790203585,-17.16842238
LFD4,Neocyg,Neocyg,0.0154003702376076,-0.00882935846015054,NA,NA,NA,0.00918889290424172,-0.00404313288683333,6.909539196,-18.47199721
LFD5,Neocyg,Neocyg,0.00409790945835097,-0.00208987584946207,0.065732498255989,0.00158170655734876,Neocyg,0.0104703377431223,-0.0102050753225869,6.77308708,-17.63442702
LFD6,Neocyg,Neocyg,0.00297925839214639,-0.0251588086595383,NA,NA,NA,0.017185118698533,-0.000582298907881611,6.113351748,-17.86522952
LFD7,Neocyg,Neocyg,0.020518944147082,-0.00186298395144642,NA,NA,NA,0.0098297045369657,-0.00238114134747283,6.78083147,-18.81610127
LFD8,Neocyg,Neocyg,0.00167671970237285,-0.0106390741734695,NA,NA,NA,0.0108481940668983,-0.00276694466262043,6.7551261,-17.72665986
LFE4,Trezeb,Trezeb,0.0252556512897708,-0.0604876120348962,0.0355678212412743,0.0147049566114691,Trezeb,0.0157098605909161,-0.0227110477873686,6.356811108,-19.22880315
LFE5,Trezeb,Trezeb,0.0197511687038058,-0.0559818818622492,0.00394732096561423,0.0490236885662495,Trezeb,0.0105771851728472,-0.0170867732600509,7.309613014,-19.32459201
LFE6,Trezeb,Trezeb,0.0281044824152165,-0.0552112101989589,0.0228438764687018,0.049888377740365,Trezeb,0.0111123852055918,-0.0150797775326959,6.784226134,-20.00122825
LFE7,Trezeb,Trezeb,0.0199200355490915,-0.0512487562062037,NA,NA,NA,0.0119429444030215,-0.0211682324391416,7.727758422,-18.99686734
LFE8,Trezeb,Trezeb,0.0241258518332619,-0.0523909093168695,NA,NA,NA,0.00981017907368004,-0.0140967843152575,6.42864083,-20.01676885
LFE9,Trezeb,Trezeb,0.0272122082310878,-0.0516693625297418,NA,NA,NA,0.0123876863233053,-0.0173239468202718,6.622170247,-19.54411856
LFF2,Trezeb,Trezeb,0.0166006679929467,-0.053132485851779,NA,NA,NA,0.0112679725743004,-0.0161402036932002,7.357576967,-19.43803183
LFF3,Trezeb,Trezeb,0.0209494924090557,-0.0672597225960187,NA,NA,NA,0.0225577309782745,-0.0173516585005773,7.13229128,-19.90228444
LFF5,Trezeb,Trezeb,0.0415877192326728,-0.0484432477040389,0.00462492819378326,0.0432872908184026,Trezeb,0.00652831542204473,-0.0147351717412342,5.144775434,-17.10921975
LFF6,Julmrk,Julmrk,0.0400489279289146,0.0380387763894669,NA,NA,NA,-0.00432712333869004,0.0184373261549295,6.655687322,-21.47466089
LFF7,Lepkam,Lepkam,0.0282022338722342,0.0277375616680057,-0.0594465488017102,0.121795484696652,Lepkam,-0.0115272424293065,-0.014363972676201,7.309312813,-19.05544916
LFF8,Lepkam,Lepkam,0.0227587612630523,0.0195496154561659,NA,NA,NA,-0.0116998582549354,-0.0107760316491855,7.526899724,-20.39709516
LFF9,Lepkam,Lepkam,0.0344393859300115,0.0178133748374086,-0.0631014080029765,0.126359377250155,Lepkam,-0.0092144847303378,-0.0116938898850076,7.533833665,-18.98173747
LFG1,Lepkam,Lepkam,0.0238662117854069,0.0247816050984939,NA,NA,NA,-0.0114616191875095,-0.0123806182420149,7.739239768,-19.45042766
LFG2,Lepkam,Lepkam,0.0297605206814172,0.0212786003126559,NA,NA,NA,-0.0119143458679893,-0.00583958215653097,7.921641142,-18.83729411
LFG3,Lepkam,Lepkam,0.0257189037521535,0.0194163045983152,NA,NA,NA,-0.0116516375785824,-0.00826943902980028,8.060132622,-19.41004896
LFG4,Lepkam,Lepkam,0.0289078268583701,0.0243442811644969,-0.0459253977816384,0.122937426496645,Lepkam,-0.0118973192333552,-0.0114455660018382,7.495434718,-19.06493782
LFG5,Lepkam,Lepkam,0.0262558796550859,0.0216145723236241,-0.0485990152586019,0.124576831752091,Lepkam,-0.00870608080546359,-0.0165848089277218,7.682552532,-19.29082151
LFG6,Lepkam,Lepkam,0.0274079432902592,0.0183708378780537,NA,NA,NA,-0.0101989215053055,-0.0141222193890599,7.664720894,-19.67259219
LFG7,Lepkam,Lepkam,0.0291464791579547,0.0211448025236694,-0.0321238176279646,0.119263761310481,Lepkam,-0.010056510882037,-0.00763580296688114,7.512693686,-19.04378869
LFG8,Julmrk,Julmrk,0.0299349553660297,0.043985634136512,0.117664907151563,0.0674874444700158,Julmrk,-0.00112411388193083,0.0179376289787146,6.403528445,-20.26617618
LFH1,Julmrk,Julmrk,0.0360976644404623,0.0381784656730089,NA,NA,NA,0.000511698968119215,0.0190692783085553,6.333345659,-20.03086565
LFH2,Julmrk,Julmrk,0.0303484934053887,0.0447940042756476,NA,NA,NA,-0.00134276225502248,0.0162328372254166,6.383398696,-19.87479935
LFH3,Julmrk,Julmrk,0.038612786438508,0.0580282924754691,0.12414255696976,0.0496529508060494,Julmrk,-0.00532156757539362,0.0138582162530554,6.451476512,-20.18771083
LFH4,Julmrk,Julmrk,0.0383481059273826,0.043641982543669,0.11287448705743,0.0629982439014535,Julmrk,-0.00286974664562376,0.0149452211456536,6.402828003,-19.47337046
LFH5,Julmrk,Julmrk,0.0333513056266311,0.0445714998950767,0.144232213740078,0.0386527350310468,Julmrk,-0.00241645616759278,0.0164811730715759,6.312202531,-19.71793778
LFH6,Pettex,Pettex,-0.0622669126551426,-0.00845386584666388,NA,NA,NA,-0.0181748022445894,-0.00827957041642112,3.79312207,-10.34537423
LFH7,Pettex,Pettex,-0.0746216756386887,0.0025449192388842,NA,NA,NA,-0.0247403909951439,-0.00994711521527275,4.152702425,-9.238265486
LFH8,Julmrk,Julmrk,0.0320895547511479,0.039302666064815,NA,NA,NA,0.00934692271152525,0.0183086944622862,6.852896472,-18.97040988
LFH9,TrobrK,TrobrK,-0.0845877359338667,0.0401916194916567,NA,NA,NA,-0.0416213490608544,0.00928978928582454,4.738749864,-14.55341782
LFI1,TrobrK,TrobrK,-0.0860408577782059,0.031090058483715,0.0248817945169531,-0.0650267483073076,TrobrK,-0.041254100417422,0.0155925368112177,4.491582709,-13.68377389
LFI2,Pettex,Pettex,-0.0615827871763353,0.00289877325745043,NA,NA,NA,-0.0239321943867273,-0.00682736512458375,3.743237553,-9.87657352
LFI3,Pettex,Pettex,-0.0634670844085952,-0.0113233835273187,-0.0314999435560607,-0.0770840062405169,Pettex,-0.0226031398916171,-0.00844004698668982,3.64860997,-10.2234693
LFI4,Ophboo,Ophboo,-0.0230777047439161,-0.01121678018623,NA,NA,NA,-0.0236759473684679,-0.000410991956048896,6.000023815,-12.49586982
LFI5,Ophboo,Ophboo,-0.0287877971000046,-0.013943195387563,0.0372287967853964,-0.0810134808640267,Ophboo,-0.018970275326302,0.000845311731273942,5.896438794,-12.6648658
LFI6,Ophboo,Ophboo,-0.0175605170168801,-0.0125235624827335,NA,NA,NA,-0.0191444978298761,-0.00222205889260227,4.67721525,-11.85678039
LFI7,Ophboo,Ophboo,-0.020794449637019,-0.0230207581314862,NA,NA,NA,-0.0123391149853888,-0.000485009506419964,6.454360149,-15.02599555
LFI8,Ophboo,Ophboo,-0.0239746755195951,-0.0116500678891222,0.029290116333427,-0.0728142604273695,Ophboo,-0.0214535900218908,0.00428243233789489,5.191161745,-12.55996352
LFI9,Ophboo,Ophboo,-0.0336074792435071,-0.00878901639314632,0.0301135150623307,-0.0789833817117439,Ophboo,-0.0197519140960057,0.000563675218742069,5.924540504,-13.47408555
LGA1,Ophboo,Ophboo,-0.0287254809490754,-0.00376695559844349,0.0624098098853111,-0.0799165388179678,Ophboo,-0.0222657463776207,0.00774704510487948,5.729141469,-14.17485254
LGA2,Ophboo,Ophboo,-0.0233976454089024,-0.00660803763071166,0.0421396437766751,-0.0841880814797388,Ophboo,-0.0185026819283455,0.00130043181464644,5.606724973,-13.60260112
LGA3,Ophboo,Ophboo,-0.0134625570337856,-0.0347726060363632,NA,NA,NA,-0.000661717834663919,-0.00714695159969053,6.558033166,-13.57836356
LGA4,Ophboo,Ophboo,-0.0192059318849806,-0.0284775558995347,NA,NA,NA,-0.0102757029512596,-0.00231892785631767,6.631936638,-13.57192269
LGA5,TrobrK,TrobrK,-0.0787146714403662,0.0397386623292757,0.00937090297081763,-0.0556706501384231,TrobrK,-0.0341754486494275,0.0160918324761783,4.448079534,-13.87062476
LGA6,TrobrK,TrobrK,-0.0903141952800543,0.0450570335516811,NA,NA,NA,-0.0410656247795663,0.0140461890647437,4.140136076,-14.27555306
LGA7,TrobrK,TrobrK,-0.0875845794753836,0.0358394200056601,NA,NA,NA,-0.0432864606067558,0.0181713553538203,4.551252622,-13.89518641
LGA8,TrobrK,TrobrK,-0.0838231452600297,0.0284638562849791,NA,NA,NA,-0.0392445901627522,0.0149198302278022,4.626360026,-11.4942914
LGA9,TrobrK,TrobrK,-0.0884662099626947,0.031097959186692,NA,NA,NA,-0.0377645540513374,0.017063783123573,4.821045707,-14.6062481
LGB1,TrobrK,TrobrK,-0.090907686980996,0.0485635261381318,-0.0157020361149148,-0.0489599379145089,TrobrK,-0.0408465465747901,0.0179202947199117,4.020145193,-10.36759459
LGB2,TrobrK,TrobrK,-0.0875574826446092,0.0351665295057433,0.000546740162329522,-0.0551621602753634,TrobrK,-0.0409756723050277,0.0158644443963447,4.897488763,-13.4240107
LGB3,TrobrK,TrobrK,-0.0877433528885804,0.0241186897429493,-0.0204542487454726,-0.0609688130639931,TrobrK,-0.0377306111709543,0.0126162947793818,4.64612511,-12.78675158
LGB4,Petkip,Petkip,-0.0750610753470677,-0.00397052573798645,NA,NA,NA,-0.0238095276770501,-0.00550801655931578,2.968696236,-14.50446407
LGB5,Petrai,Petrai,-0.0690174863581164,0.0114143924345693,NA,NA,NA,-0.0280866239259712,-0.00787744269884546,4.545378206,-8.772442633
LGB6,Petrai,Petrai,-0.0668557625971641,0.00784531476015016,NA,NA,NA,-0.0282190154085231,-0.00956683605432454,4.906963893,-9.480037498
LGB7,Petrai,Petrai,-0.0762528940435973,0.00752492449028456,-0.0105570752353942,-0.0837243965389937,Petrai,-0.0298179767910285,-0.000291285369131532,3.88549551,-10.56000124
LGB8,Petrai,Petrai,-0.0875952028613733,-0.00273235714713369,-0.0384667559852005,-0.0935909957574268,Petrai,-0.0303553052091711,-0.0151844490879158,4.828951705,-9.274603217
LGB9,Petrai,Petrai,-0.0696512975747552,0.00712780925647671,-0.0152614494131117,-0.081813780747551,Petrai,-0.0297005633731357,-0.00603740675990272,3.993406567,-10.18651776
LGC1,Petrai,Petrai,-0.061773655324041,0.0170068620023383,NA,NA,NA,-0.0271081708175755,-0.00498178264867046,4.45726424,-10.26136084
LGC2,Petrai,Petrai,-0.0687813522702055,-0.00142243768245552,-0.0581451000679548,-0.0791462369266885,Petrai,-0.0257888103900051,-0.00981172941894874,4.604618422,-8.645595292
LGC3,Petrai,Petrai,-0.0684000853468116,-0.000867950498323611,NA,NA,NA,-0.0235362890934361,-0.00891177616232212,4.669843199,-8.92574693
LGC4,Petrai,Petrai,-0.0647415176027244,0.0109060082870351,NA,NA,NA,-0.0268502746641283,-0.00732407178004998,4.40004916,-9.254517907
LGC5,Petrai,Petrai,-0.0688411941393247,0.00461880688724293,-0.035497904810037,-0.0761595118760999,Petrai,-0.0278693035842112,-0.00760017843879209,4.382260482,-8.504987706
LGC7,Chacya,Chacya,0.0226795974322905,0.0425588909153912,0.132317852533028,0.0159100655680713,Chacya,-0.00566651857355381,0.0107842918364866,5.738471877,-19.86867206
LGC8,Chacya,Chacya,0.0207345030912402,0.0414922195404319,0.119935399766209,0.0273242615991452,Chacya,-0.0075643090455434,0.0115448151695798,5.560462123,-20.93000254
LGC9,Leppro,Leppro,0.00459006058879964,0.0217400197223941,NA,NA,NA,-0.0104507095647061,-0.021430926027964,7.787764902,-18.4613968
LGD1,Leppro,Leppro,0.00966478351467945,0.0179556290040901,NA,NA,NA,-0.00786336311419906,-0.0169907040064375,7.511108999,-19.15926766
LGD2,Petkip,Petkip,-0.0665889327804845,-0.00247643440269976,0.00356269439848117,-0.0969897730498152,Petkip,-0.02438828740244,-0.00822186215638084,3.590749285,-14.36541609
LGD3,Petkip,Petkip,-0.0749308086808957,-0.00647174137426639,-0.0239998524208149,-0.0899425692700866,Petkip,-0.0252678903071233,-0.00835238234755626,3.900910945,-13.61926619
LGD4,Petkip,Petkip,-0.0726866353881486,-0.00408579721179324,-0.0109949258786018,-0.0828803421660138,Petkip,-0.0193021455926069,-0.010984613514926,3.667198726,-13.90172836
LGD5,Lepmim,Lepmim,0.0360712577549407,0.0187098876283632,-0.051716388453107,0.13571456956982,Lepmim,-0.00942428115085077,-0.01405012558994,7.281552921,-20.73545676
LGD7,Oretan,Oretan,-0.0633428658241921,-0.0358567181874413,-0.0253623941597653,-0.134060996955667,Oretan,-0.00555291934927113,0.00681765520169695,5.189046931,-18.07351165
LGD8,Oretan,Oretan,-0.0637435234729594,-0.033279554071646,-0.019998151720909,-0.134390682585025,Oretan,-0.00618669978882006,0.00579789977060861,5.267452664,-17.87811514
LGD9,Oretan,Oretan,-0.0649578744252899,-0.0393068395731713,-0.0371133398991059,-0.147785014809441,Oretan,-0.006537346653316,0.00272603136824738,5.233708435,-17.47470413
LGE2,Neotim,Neotim,0.044227942637759,0.0308589825254141,0.0120950724598082,0.0728672036383144,Neotim,0.00278180607041242,-0.00112496119026449,6.614563684,-19.40870355
LGE3,Neotim,Neotim,0.0421632194070268,0.0178081976501632,0.0217190944907307,0.0601698372578388,Neotim,0.0139593649061757,0.000151308585351962,7.023679946,-19.47201851
LGE4,Neotim,Neotim,0.043423308387275,0.0116042834613471,NA,NA,NA,0.0193637907232748,-0.00325231150384634,7.032128829,-18.91775529
LGE5,Neotim,Neotim,0.0442894887520788,0.0113480643956467,NA,NA,NA,0.0171254109284194,0.00343564005002837,6.941071175,-18.71450695
LGE6,Neotim,Neotim,0.0422950078457785,0.00499958613655372,NA,NA,NA,0.0147933288187677,0.00250272242867125,6.927117861,-19.2765802
LGE7,Neotim,Neotim,0.0364179381494341,0.00640359839010484,NA,NA,NA,0.0149691545054402,-0.00576517528239509,6.680084966,-19.1017869
LGE8,Neotim,Neotim,0.0409956390091072,0.0152687917652168,NA,NA,NA,0.0138489920937062,0.00646735354224632,6.506872466,-19.11391831
LGE9,NeofuU,NeofuU,0.0520346434995789,0.0242254246284656,0.0585890911291071,0.0583560209180511,NeofuU,0.0101771819967485,-0.0043227605103597,6.973216153,-19.30659652
LGF1,NeofuU,NeofuU,0.0517919583524409,0.03769625503716,0.0393353950363644,0.0671041576227288,NeofuU,0.00538929308874178,-0.00262717989189064,6.752891823,-18.6546018
LGF2,NeofuU,NeofuU,0.0520157453626444,0.0388407427154909,NA,NA,NA,0.00455526249528296,-0.000291951758109118,6.49610724,-17.88721607
LGG4,Lepmim,Lepmim,0.0221936900860133,0.0251388267375953,NA,NA,NA,-0.0119270592788449,-0.0135778025695925,7.419417041,-20.26908463
LGG5,Chacya,Chacya,0.0239218628618056,0.0473184654075966,0.0826233813836817,0.0120394638007061,Chacya,-0.0066706149163477,0.0149576558832799,5.168886145,-20.65822786
LGG6,Chacya,Chacya,0.0267140130521135,0.0387600758334126,NA,NA,NA,-0.00869978088241997,0.0142039333932192,6.097904017,-20.60660252
LGG7,Chacya,Chacya,0.0326240792768154,0.0477476960296515,NA,NA,NA,-0.00826217044949253,0.011667573608821,6.59887158,-20.30639283
LGG8,Chacya,Chacya,0.0306696900235171,0.048312240642335,NA,NA,NA,-0.0116557027144347,0.0130578779152361,5.87574646,-20.01431427
LGG9,Chacya,Chacya,0.0305629836242681,0.0425080807132021,NA,NA,NA,-0.00480126373347754,0.0136455177100087,5.828288937,-19.85538294
LGH1,Ophwhi,Ophwhi,-0.0108419292739532,-0.0214352019434751,0.002528341749153,-0.0624199547188888,Ophwhi,-0.00668428486034163,0.000431913377017691,7.490924785,-15.44351765
LGH2,Ophwhi,Ophwhi,-0.0165788712465772,-0.0226068571951436,NA,NA,NA,-0.0122423796384612,-0.000365109554926284,7.970512692,-16.3000754
LGH3,Ophwhi,Ophwhi,-0.0100437554668827,-0.0200899411468243,NA,NA,NA,-0.0102624566360803,-0.00289842476293551,6.9260736,-15.82473996
LGH4,Ophwhi,Ophwhi,-0.018515359591922,-0.0287140672718687,0.04361315975594,-0.0750166462731257,Ophwhi,-0.0071634789268947,-0.00291104361040963,7.766413092,-16.63296928
LGH5,Ophwhi,Ophwhi,-0.0163087217282775,-0.031752622270259,NA,NA,NA,-0.0102303482684014,-0.00329251331919848,7.215310113,-14.27967533
LGH7,Ophwhi,Ophwhi,-0.0172093482298447,-0.035120382917675,NA,NA,NA,-0.00614490362602458,-0.00993604785154798,7.786836911,-15.929238
LGH8,Neopet,Neopet,-0.0104379896081474,0.00529970160574997,0.0949013818355742,-0.011884099235558,Neopet,0.00727415823312884,-0.00583328052921523,7.39379401,-15.34889102
LGH9,Neopet,Neopet,-0.015697544310418,0.0151276158288875,0.0851174137524607,-0.0167274115841464,Neopet,0.00114648124484406,-0.00491751684200582,7.034080157,-14.71322806
LGI1,Neopet,Neopet,-0.0175971127172903,0.0186595829922011,NA,NA,NA,-0.00288641704425634,-0.0066267501733034,7.162447725,-14.98852421
LGI2,Neopet,Neopet,-0.0087953710716252,0.0306491439929083,NA,NA,NA,-0.00315799537022108,0.00334078929031462,6.620022266,-15.67194685
LGI3,Neopet,Neopet,-0.0171884702041341,0.0234646551658307,0.106547285895442,-0.0125004599163559,Neopet,0.000225217594386735,-0.00758438443185557,7.203139613,-15.44306909
LGI4,Neopet,Neopet,-0.00473513257131282,0.0314665093815404,NA,NA,NA,-0.000443714094696159,-0.00413108349818125,6.748910448,-12.97200809
LGI5,Neopet,Neopet,-0.00879738452368573,0.02490964452248,0.121705965272609,-0.0181730462036666,Neopet,-0.000286231566914732,0.000247564469693931,6.680881616,-13.7114262
LGI6,Neopet,Neopet,-0.00429647042837458,0.0223982487890566,NA,NA,NA,-0.000476744143265101,-0.00216668543332784,6.617118902,-12.53070281
LGI7,Neopet,Neopet,-0.00682175114192717,0.0159760180476092,NA,NA,NA,0.00660467067260239,0.000997193253494356,6.889906053,-13.63279935
LGI8,Neopet,Neopet,-0.00590526578887869,0.024396767152656,0.116024664904958,0.00905004406962636,Neopet,0.000952937958902269,-0.00299854727374187,6.727456859,-12.86259632
LHA1,LepmeK,LepmeK,0.0534609485728627,0.0198478365717199,-0.0181507478336344,0.0762196737468683,LepmeK,-0.00851676234086971,-0.000837299722828414,6.882940767,-20.43523564
LHA2,LepmeK,LepmeK,0.0392727864617117,0.0150396913534451,NA,NA,NA,-0.00999574469961874,-0.000243664205211019,6.584145702,-20.99482964
LHA3,LepmeK,LepmeK,0.0560919412090875,0.0255094632077841,NA,NA,NA,-0.00537261602473345,0.000403044294218626,6.591905833,-20.66651716
LHA4,LepmeK,LepmeK,0.0589112745684928,0.0255085798960339,-0.0190757068888959,0.0962038723726049,LepmeK,-0.00519508933278468,0.00238260406920414,6.650339697,-20.76047023
LHA7,LepmeK,LepmeK,0.0474177109064738,0.0186335636390471,-0.0274661237139818,0.0922972336990726,LepmeK,-0.00105662894152418,-0.000802717214621455,6.661736167,-20.60573861
LHA8,LepmeK,LepmeK,0.0519620579483705,0.0164809262767936,-0.0363514882677649,0.1175443339828,LepmeK,-0.00464597312299475,0.00405966476425791,6.496302432,-20.43165046
LHA9,LepmeK,LepmeK,0.0467662987209712,0.00915864306972988,-0.0266084965546403,0.0983426742394458,LepmeK,-0.00586310967697908,0.000293215173496695,6.833360926,-20.49433943
LHB1,Pettex,Pettex,-0.0708438915815355,-0.0107211137264192,NA,NA,NA,-0.0188475868090784,-0.0107313019489622,4.865516931,-12.09880044
LHB2,Pettex,Pettex,-0.0628791405689571,-0.00346214029044733,-0.0251133326295243,-0.074454385100443,Pettex,-0.0202621635009288,-0.00745189686844497,5.074024844,-12.99846091
LHB3,Pettex,Pettex,-0.0735358650766192,-0.0130249454703461,-0.0401154892165795,-0.0815785429330964,Pettex,-0.0195641207191566,-0.0095756494816251,4.259716056,-11.40340028
LHB4,Pettex,Pettex,-0.0697393497604929,0.000559596813313253,-0.013880761730424,-0.0815782024740076,Pettex,-0.0252590165562663,-0.013382332390511,4.64118384,-13.29079409
LHB5,Pettex,Pettex,-0.0687863173766982,-0.00173468884449151,NA,NA,NA,-0.0200273414639066,-0.00747098914510869,5.447591576,-11.96669955
LHB6,Pettex,Pettex,-0.0713423937013071,-0.00380077545529244,-0.0121270236617717,-0.0944436101586049,Pettex,-0.0253342533191987,-0.0098363271371537,6.133421479,-10.95421602
LHB7,Ophwhi,Ophwhi,-0.00949843361633484,-0.0323277128387085,NA,NA,NA,-0.00772673867018459,-0.00223508273305332,6.903153361,-14.64805343
LHB8,Ophwhi,Ophwhi,-0.0246632077406698,-0.0256791407325594,0.0134744120233201,-0.0512579727690986,Ophwhi,-0.0100823129721056,-0.00467682226267107,7.293634635,-14.57408768
LHB9,Ophwhi,Ophwhi,-0.0282554746105326,-0.0211141065172854,-0.00176769057471697,-0.0572682177110687,Ophwhi,-0.0140593216685895,-0.00601415697336842,6.41695281,-11.13144624
